experiment,grid,full_run,circuit,n,depth,angle_seed,ordering,two_qubit_gates,chi_max,chi_label,svd_cutoff,max_bond_final,max_bond_intermediate,mean_bond,max_entropy,mean_entropy,exact_max_entropy,exact_max_bond,discarded_weight,max_discarded_single,norm_factor,infidelity,phase_aligned_error,storage_complex,storage_bytes,runtime_s,svd_time_s,qiskit_time_s,n_svd,swap_count,status,entropy_profile,max_entropy_by_rep,entropy_profile_by_rep,max_bond_by_rep,mps_revision,mps_sha256,mps_version
depth_truncation,full,True,line16,16,8,7,natural,120,-1,untruncated,1e-14,173,173,45.4,2.029901143301335,1.6752923447473924,2.029901143301335,173,9.453169406385635e-28,4.072418652021444e-28,0.9999999999999996,-4.440892098500626e-16,3.5020943747867703e-14,132264,2116224,0.4538363000001482,0.14815870299844391,0.2683450670001548,120,0,complete,"[0.88945, 1.594985, 2.029901, 1.834403, 1.841856, 1.610862, 1.4285, 1.888817, 1.845452, 1.901526, 1.937494, 1.971599, 1.988642, 1.560754, 0.805143]","[0.879314, 1.200053, 1.302959, 1.428489, 1.442698, 1.685729, 1.928669, 2.029901]","[[0.270503, 0.147485, 0.879314, 0.678951, 0.458303, 0.001297, 0.002944, 0.773907, 0.034267, 0.059337, 0.401549, 0.726461, 0.152266, 0.000266, 0.000101], [0.364427, 0.21933, 0.972918, 1.200053, 0.412308, 0.384098, 0.305674, 0.462263, 0.401913, 0.801115, 0.721563, 0.869064, 0.302675, 0.772815, 0.845765], [0.96176, 0.851823, 1.078434, 1.163943, 0.471628, 0.584324, 0.827698, 0.366815, 0.670187, 0.853032, 1.302959, 0.78052, 0.967713, 0.848355, 0.945578], [0.942577, 1.373022, 1.327555, 1.182122, 0.616176, 0.831696, 0.495061, 0.604755, 0.869781, 1.298298, 1.212213, 1.428489, 1.093563, 1.228767, 0.690973], [0.909573, 1.442698, 1.432298, 1.251337, 1.214281, 0.935923, 1.045331, 0.601697, 1.115541, 1.333435, 1.215536, 1.203767, 1.401627, 1.393819, 0.525054], [0.953271, 1.39585, 1.573044, 1.275623, 1.320609, 1.312243, 1.027919, 0.923577, 1.234503, 1.450405, 1.233093, 1.510159, 1.685729, 1.292462, 0.845954], [0.954587, 1.48451, 1.724556, 1.600683, 1.721409, 1.391741, 1.168879, 1.463244, 1.605357, 1.602218, 1.795486, 1.668628, 1.928669, 1.554731, 0.806279], [0.88945, 1.594985, 2.029901, 1.834403, 1.841856, 1.610862, 1.4285, 1.888817, 1.845452, 1.901526, 1.937494, 1.971599, 1.988642, 1.560754, 0.805143]]","[2, 4, 8, 16, 32, 64, 118, 173]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,1,11,natural,15,2,2,1e-14,2,2,2.0,0.5997256225826074,0.1640260156442658,0.5997256225826073,2,2.3402642699228637e-33,1.421552015746045e-33,1.0,-1.7763568394002505e-15,1.1570958891814572e-15,120,1920,0.005674494999766466,0.0005868169964742265,0.033204217000275094,15,0,complete,"[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]",[0.599726],"[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]]",[2],a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,1,11,natural,15,4,4,1e-14,2,2,2.0,0.5997256225826074,0.1640260156442658,0.5997256225826073,2,2.3402642699228637e-33,1.421552015746045e-33,1.0,-1.7763568394002505e-15,1.1570958891814572e-15,120,1920,0.0052645129999291385,0.0005701190002582734,0.033204217000275094,15,0,complete,"[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]",[0.599726],"[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]]",[2],a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,1,11,natural,15,8,8,1e-14,2,2,2.0,0.5997256225826074,0.1640260156442658,0.5997256225826073,2,2.3402642699228637e-33,1.421552015746045e-33,1.0,-1.7763568394002505e-15,1.1570958891814572e-15,120,1920,0.005249455999546626,0.000557235000997025,0.033204217000275094,15,0,complete,"[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]",[0.599726],"[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]]",[2],a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,1,11,natural,15,16,16,1e-14,2,2,2.0,0.5997256225826074,0.1640260156442658,0.5997256225826073,2,2.3402642699228637e-33,1.421552015746045e-33,1.0,-1.7763568394002505e-15,1.1570958891814572e-15,120,1920,0.005215295999732916,0.0005286529985824018,0.033204217000275094,15,0,complete,"[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]",[0.599726],"[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]]",[2],a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,1,11,natural,15,32,32,1e-14,2,2,2.0,0.5997256225826074,0.1640260156442658,0.5997256225826073,2,2.3402642699228637e-33,1.421552015746045e-33,1.0,-1.7763568394002505e-15,1.1570958891814572e-15,120,1920,0.005510810000487254,0.0005464960022436571,0.033204217000275094,15,0,complete,"[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]",[0.599726],"[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]]",[2],a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,1,11,natural,15,64,64,1e-14,2,2,2.0,0.5997256225826074,0.1640260156442658,0.5997256225826073,2,2.3402642699228637e-33,1.421552015746045e-33,1.0,-1.7763568394002505e-15,1.1570958891814572e-15,120,1920,0.005327380000380799,0.000573125002119923,0.033204217000275094,15,0,complete,"[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]",[0.599726],"[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]]",[2],a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,1,11,natural,15,-1,untruncated,1e-14,2,2,2.0,0.5997256225826071,0.1640260156442658,0.5997256225826073,2,2.3402642699228637e-33,1.421552015746045e-33,1.0,-1.7763568394002505e-15,1.1638325784678958e-15,120,1920,0.007865603999562154,0.0005815810009153211,0.033204217000275094,15,0,complete,"[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]",[0.599726],"[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989]]",[2],a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,2,11,natural,30,2,2,1e-14,2,2,2.0,0.7228505517468972,0.388754243082114,0.8197026526243983,4,0.018944329590220424,0.012479322445617377,0.9905267524388635,0.018862681037946305,0.1376680070460732,120,1920,0.012970448000487522,0.002802502001031826,0.06236500699924363,30,0,complete,"[0.162012, 0.277438, 0.244057, 0.059678, 0.357184, 0.285047, 0.331821, 0.61458, 0.439531, 0.114778, 0.637491, 0.427383, 0.692918, 0.722851, 0.464546]","[0.599726, 0.819703]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]]","[2, 4]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,2,11,natural,30,4,4,1e-14,4,4,3.7333333333333334,0.8197026526243977,0.4066355251302569,0.8197026526243983,4,2.4787055382168416e-33,1.421552015746045e-33,1.0,-4.440892098500626e-16,3.3329857169269104e-15,424,6784,0.011782552000113355,0.0012721539997073705,0.06236500699924363,30,0,complete,"[0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]","[0.599726, 0.819703]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]]","[2, 4]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,2,11,natural,30,8,8,1e-14,4,4,3.7333333333333334,0.8197026526243977,0.4066355251302569,0.8197026526243983,4,2.4787055382168416e-33,1.421552015746045e-33,1.0,-4.440892098500626e-16,3.3329857169269104e-15,424,6784,0.012560171999211889,0.001244285999746353,0.06236500699924363,30,0,complete,"[0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]","[0.599726, 0.819703]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]]","[2, 4]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,2,11,natural,30,16,16,1e-14,4,4,3.7333333333333334,0.8197026526243977,0.4066355251302569,0.8197026526243983,4,2.4787055382168416e-33,1.421552015746045e-33,1.0,-4.440892098500626e-16,3.3329857169269104e-15,424,6784,0.011544892000529217,0.0012821299987990642,0.06236500699924363,30,0,complete,"[0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]","[0.599726, 0.819703]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]]","[2, 4]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,2,11,natural,30,32,32,1e-14,4,4,3.7333333333333334,0.8197026526243977,0.4066355251302569,0.8197026526243983,4,2.4787055382168416e-33,1.421552015746045e-33,1.0,-4.440892098500626e-16,3.3329857169269104e-15,424,6784,0.011994778999905975,0.0012881500006187707,0.06236500699924363,30,0,complete,"[0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]","[0.599726, 0.819703]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]]","[2, 4]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,2,11,natural,30,64,64,1e-14,4,4,3.7333333333333334,0.8197026526243977,0.4066355251302569,0.8197026526243983,4,2.4787055382168416e-33,1.421552015746045e-33,1.0,-4.440892098500626e-16,3.3329857169269104e-15,424,6784,0.01142890799928864,0.0011666130003504804,0.06236500699924363,30,0,complete,"[0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]","[0.599726, 0.819703]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]]","[2, 4]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,2,11,natural,30,-1,untruncated,1e-14,4,4,3.7333333333333334,0.8197026526243986,0.4066355251302569,0.8197026526243983,4,2.4572720995337753e-33,1.421552015746045e-33,1.0,-1.3322676295501878e-15,4.47162258214308e-15,424,6784,0.016799099999843747,0.001366849001897208,0.06236500699924363,30,0,complete,"[0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]","[0.599726, 0.819703]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641]]","[2, 4]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,4,11,natural,60,2,2,1e-14,2,2,2.0,0.8242803071268936,0.6209775963653423,1.3729768495349335,16,0.3795961345994592,0.10792366921934346,0.8225525138433083,0.33318069187082044,0.605656587511348,120,1920,0.025287533999289735,0.002393955996922159,0.12041714000042703,60,0,complete,"[0.58414, 0.670625, 0.540778, 0.594622, 0.352468, 0.712908, 0.786907, 0.405815, 0.516484, 0.457737, 0.718607, 0.712713, 0.715372, 0.721207, 0.82428]","[0.599726, 0.819703, 1.021679, 1.372977]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641], [0.607217, 0.903095, 0.251341, 0.466858, 0.648091, 0.210995, 0.797212, 0.580165, 0.805693, 0.850794, 0.491417, 0.961126, 1.021679, 0.807958, 0.558523], [0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]]","[2, 4, 8, 16]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,4,11,natural,60,4,4,1e-14,4,4,3.7333333333333334,1.358779824952344,0.8437314945469386,1.3729768495349335,16,0.004012111199768869,0.0010539514429255654,0.9979952125597727,0.003946425342865156,0.06285162378930871,424,6784,0.026148099999772967,0.0028385539990267716,0.12041714000042703,60,0,complete,"[0.598268, 0.793543, 0.701965, 0.688285, 0.505818, 0.838006, 0.894625, 0.744709, 1.00332, 0.738517, 0.906504, 1.080899, 1.35878, 0.96592, 0.836815]","[0.599726, 0.819703, 1.021679, 1.372977]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641], [0.607217, 0.903095, 0.251341, 0.466858, 0.648091, 0.210995, 0.797212, 0.580165, 0.805693, 0.850794, 0.491417, 0.961126, 1.021679, 0.807958, 0.558523], [0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]]","[2, 4, 8, 16]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,4,11,natural,60,8,8,1e-14,8,8,6.666666666666667,1.3729718728047595,0.8515945417511543,1.3729768495349335,16,7.92633382583518e-07,2.6208358341585173e-07,0.9999996036833515,7.915379921508148e-07,0.000889684296142508,1448,23168,0.02849487200001022,0.0039700149982309085,0.12041714000042703,60,0,complete,"[0.598349, 0.793873, 0.702877, 0.689374, 0.509905, 0.843385, 0.903525, 0.757259, 1.014614, 0.75464, 0.925243, 1.098386, 1.372972, 0.97183, 0.837686]","[0.599726, 0.819703, 1.021679, 1.372977]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641], [0.607217, 0.903095, 0.251341, 0.466858, 0.648091, 0.210995, 0.797212, 0.580165, 0.805693, 0.850794, 0.491417, 0.961126, 1.021679, 0.807958, 0.558523], [0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]]","[2, 4, 8, 16]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,4,11,natural,60,16,16,1e-14,16,16,11.466666666666667,1.3729768495349313,0.8515983093238789,1.3729768495349335,16,1.986616495539592e-31,9.085837948904799e-32,0.9999999999999999,-2.220446049250313e-15,8.145778503549181e-15,4776,76416,0.030481496999527735,0.004870810000284109,0.12041714000042703,60,0,complete,"[0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]","[0.599726, 0.819703, 1.021679, 1.372977]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641], [0.607217, 0.903095, 0.251341, 0.466858, 0.648091, 0.210995, 0.797212, 0.580165, 0.805693, 0.850794, 0.491417, 0.961126, 1.021679, 0.807958, 0.558523], [0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]]","[2, 4, 8, 16]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,4,11,natural,60,32,32,1e-14,16,16,11.466666666666667,1.3729768495349313,0.8515983093238789,1.3729768495349335,16,1.986616495539592e-31,9.085837948904799e-32,0.9999999999999999,-2.220446049250313e-15,8.145778503549181e-15,4776,76416,0.029673034000552434,0.004666218996135285,0.12041714000042703,60,0,complete,"[0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]","[0.599726, 0.819703, 1.021679, 1.372977]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641], [0.607217, 0.903095, 0.251341, 0.466858, 0.648091, 0.210995, 0.797212, 0.580165, 0.805693, 0.850794, 0.491417, 0.961126, 1.021679, 0.807958, 0.558523], [0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]]","[2, 4, 8, 16]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,4,11,natural,60,64,64,1e-14,16,16,11.466666666666667,1.3729768495349313,0.8515983093238789,1.3729768495349335,16,1.986616495539592e-31,9.085837948904799e-32,0.9999999999999999,-2.220446049250313e-15,8.145778503549181e-15,4776,76416,0.03387149899936048,0.005058531000031508,0.12041714000042703,60,0,complete,"[0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]","[0.599726, 0.819703, 1.021679, 1.372977]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641], [0.607217, 0.903095, 0.251341, 0.466858, 0.648091, 0.210995, 0.797212, 0.580165, 0.805693, 0.850794, 0.491417, 0.961126, 1.021679, 0.807958, 0.558523], [0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]]","[2, 4, 8, 16]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,4,11,natural,60,-1,untruncated,1e-14,16,16,11.466666666666667,1.3729768495349342,0.851598309323879,1.3729768495349335,16,1.9860242718401075e-31,9.085837948904799e-32,1.0,-1.3322676295501878e-15,7.392771727896092e-15,4776,76416,0.04590152800028591,0.004896460001873493,0.12041714000042703,60,0,complete,"[0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]","[0.599726, 0.819703, 1.021679, 1.372977]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641], [0.607217, 0.903095, 0.251341, 0.466858, 0.648091, 0.210995, 0.797212, 0.580165, 0.805693, 0.850794, 0.491417, 0.961126, 1.021679, 0.807958, 0.558523], [0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686]]","[2, 4, 8, 16]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
depth_truncation,full,True,line16,16,6,11,natural,90,2,2,1e-14,2,2,2.0,0.7811316540939486,0.5214410428306705,1.545503364586169,64,0.9379171707762677,0.10792366921934346,0.618875377700095,0.5991889311998337,0.8566254566486499,120,1920,0.03588602199943125,0.0035504509951351793,0.2024621919999845,90,0,complete,"[0.483578, 0.579511, 0.443354, 0.515921, 0.275926, 0.781132, 0.739375, 0.380385, 0.252024, 0.399833, 0.365308, 0.468289, 0.684557, 0.696281, 0.756142]","[0.599726, 0.819703, 1.021679, 1.372977, 1.403911, 1.545503]","[[4.3e-05, 2e-05, 0.019909, 0.036031, 0.184735, 0.034143, 0.125687, 0.094407, 0.093742, 0.341669, 0.003484, 0.003835, 0.599726, 0.46297, 0.459989], [0.162012, 0.277593, 0.24471, 0.064431, 0.361126, 0.294053, 0.336864, 0.628428, 0.48732, 0.14534, 0.64069, 0.435705, 0.706917, 0.819703, 0.494641], [0.607217, 0.903095, 0.251341, 0.466858, 0.648091, 0.210995, 0.797212, 0.580165, 0.805693, 0.850794, 0.491417, 0.961126, 1.021679, 0.807958, 0.558523], [0.598349, 0.793873, 0.702877, 0.689374, 0.509906, 0.843387, 0.903528, 0.757264, 1.01462, 0.754651, 0.925253, 1.098397, 1.372977, 0.971833, 0.837686], [0.417722, 0.951571, 0.95547, 0.920216, 0.789281, 1.137432, 1.115727, 0.936885, 1.01985, 0.867966, 1.101084, 1.361727, 1.278971, 1.403911, 0.715088], [0.627923, 0.932128, 1.071839, 1.056171, 0.910744, 1.323513, 1.346764, 1.140654, 1.120255, 1.039648, 1.166812, 1.438162, 1.545503, 1.241713, 0.847149]]","[2, 4, 8, 16, 32, 64]",a250ae81afc363466076dd397784dfa7e178223a,f2b6f21f8cfddcca,1.0.0
